#Num	#Type	#Forme	#POS	#Lemme	#POS	#MORPH	#REL(ID_Gouv)	#PAUSE
37355	forme	le	DET	le	DET	n=s|g=m	DET(37359)	_
37356	delim	 	BLANK	BLANK	_	_	_	_
37357	forme	ton	DET	ton	DET	n=s|g=m|p=2|poss=s	DET(37359)	_
37358	delim	 	BLANK	BLANK	_	_	_	_
37359	forme	objectif	NC	objectif	NC	n=s|g=m	OBJ(37353)	_
37360	delim	 	BLANK	BLANK	_	_	_	_
37361	forme	sur	P	sur	P	_	MOD(37353)	_
37362	delim	 	BLANK	BLANK	_	_	_	_
37363	forme	l'	DET	le	DET	n=s	DET(37365)	_
37364	delim	 	BLANK	BLANK	_	_	_	_
37365	forme	ensemble	NC	ensemble	NC	n=s|g=m	PREP(37361)	_
37366	delim	 	BLANK	BLANK	_	_	_	_
37367	forme	de	P	de	P	_	MOD(37353)	_
37368	delim	 	BLANK	BLANK	_	_	_	_
37369	forme	l'	DET	le	DET	n=s	DET(37371)	_
37370	delim	 	BLANK	BLANK	_	_	_	_
37371	forme	annonce	NC	annonce	NC	n=s|g=f	PREP(37367)	_
37372	delim	 	BLANK	BLANK	_	_	_	_
37373	delim	.	PONCT	.	_	_	_	_
37374	delim	 	BLANK	BLANK	_	_	_	_
37375	delim	§	DELIM	§	_	_	_	_
37376	delim	 	BLANK	BLANK	_	_	_	_
37377	forme	Parler	VINF	parler	VINF	t=W	SUJ(37407)	_
37378	delim	 	BLANK	BLANK	_	_	_	_
37379	forme	de	P	de	P	_	MOD(37377)	_
37380	delim	 	BLANK	BLANK	_	_	_	_
37381	forme	vendre	VINF	vendre	VINF	t=W	PREP(37379)	_
37382	delim	 	BLANK	BLANK	_	_	_	_
37383	forme	un	DET	un	DET	n=s|g=m	DET(37385)	_
37384	delim	 	BLANK	BLANK	_	_	_	_
37385	forme	pays	NC	pays	NC	g=m	OBJ(37381)	_
37386	delim	 	BLANK	BLANK	_	_	_	_
37387	forme	dans	P	dans	P	_	MOD(37381)	_
37388	delim	 	BLANK	BLANK	_	_	_	_
37389	forme	des	DET	des	DET	n=p	DET(37391)	_
37390	delim	 	BLANK	BLANK	_	_	_	_
37391	forme	termes	NC	terme	NC	n=p|g=m	PREP(37387)	_
37392	delim	 	BLANK	BLANK	_	_	_	_
37393	forme	cliniques	ADJ	clinique	ADJ	n=p	MOD(37391)	_
37394	delim	 	BLANK	BLANK	_	_	_	_
37395	delim	,	PONCT	,	_	_	_	_
37396	delim	 	BLANK	BLANK	_	_	_	_
37397	forme	sans	P	sans	P	_	MOD(37377)	_
37398	delim	 	BLANK	BLANK	_	_	_	_
37399	forme	y	CLO	y	CLO	_	AFF(37401)	_
37400	delim	 	BLANK	BLANK	_	_	_	_
37401	forme	transposer	VINF	transposer	VINF	t=W	PREP(37397)	_
37402	delim	 	BLANK	BLANK	_	_	_	_
37403	forme	aucun	DET	aucun	DET	n=s|g=m	DET(37405)	_
37404	delim	 	BLANK	BLANK	_	_	_	_
37405	forme	sentiment	NC	sentiment	NC	n=s|g=m	OBJ(37401)	_
37406	delim	 	BLANK	BLANK	_	_	_	_
37407	forme	donne	V	donner	V	n=s|t=P,S|p=1,3	ROOT	_
37408	delim	 	BLANK	BLANK	_	_	_	_
37409	forme	un	DET	un	DET	n=s|g=m	DET(37413)	_
37410	delim	 	BLANK	BLANK	_	_	_	_
37411	forme	coté	ADJ	coter	ADJ	n=s|g=m|t=K	MOD(37413)	_
37412	delim	 	BLANK	BLANK	_	_	_	_
37413	forme	humoristique	ADJ	humoristique	ADJ	n=s	OBJ(37407)	_
37414	delim	 	BLANK	BLANK	_	_	_	_
37415	forme	à	P	à	P	_	MOD(37407)	_
37416	delim	 	BLANK	BLANK	_	_	_	_
37417	forme	la	DET	la	DET	n=s|g=f	DET(37419)	_
37418	delim	 	BLANK	BLANK	_	_	_	_
37419	forme	chose	NC	chose	NC	n=s|g=f	PREP(37415)	_
37420	delim	 	BLANK	BLANK	_	_	_	_
37421	delim	.	PONCT	.	_	_	_	_
37422	delim	 	BLANK	BLANK	_	_	_	_
37423	delim	§	DELIM	§	_	_	_	_
37424	delim	 	BLANK	BLANK	_	_	_	_
37425	forme	Dominique	NPP	Dominique	NPP	n=s	_()	P
37426	delim	 	BLANK	BLANK	_	_	_	_
37427	forme	Main	NPP	_	NPP	_	MOD(37425)	_
37428	delim	 	BLANK	BLANK	_	_	_	_
37429	forme	gueneau	NPP	_	NPP	_	MOD(37425)	P
37430	delim	 	BLANK	BLANK	_	_	_	_
37431	forme	.	PONCT	.	_	_	_	P
37432	delim	 	BLANK	BLANK	_	_	_	_
37433	delim	§	DELIM	§	_	_	_	_
37434	delim	 	BLANK	BLANK	_	_	_	_
37435	forme	Il	CLS	il	CLS	n=s|g=m|p=3	SUJ(37437)	P
37436	delim	 	BLANK	BLANK	_	_	_	_
37437	forme	mets	V	mettre	V	n=s|t=P|p=1,2	ROOT	_
37438	delim	 	BLANK	BLANK	_	_	_	_
37439	forme	ainsi	ADV	ainsi	ADV	_	MOD(37437)	_
37440	delim	 	BLANK	BLANK	_	_	_	_
37441	forme	en	P	en	P	_	MOD(37437)	_
37442	delim	 	BLANK	BLANK	_	_	_	_
37443	forme	avant	ADV	avant	ADV	_	MOD(37441)	_
37444	delim	 	BLANK	BLANK	_	_	_	_
37445	forme	que	CS	que	CS	_	MOD(37437)	_
37446	delim	 	BLANK	BLANK	_	_	_	_
37447	forme	ce	CLS	ce	CLS	_	SUJ(37451)	_
37448	delim	 	BLANK	BLANK	_	_	_	_
37449	forme	n'	ADV	ne	ADV	_	MOD(37451)	_
37450	delim	 	BLANK	BLANK	_	_	_	_
37451	forme	est	V	être	V	n=s|t=P|p=3	SUB(37445)	_
37452	delim	 	BLANK	BLANK	_	_	_	_
37453	forme	pas	ADV	pas	ADV	_	MOD(37451)	_
37454	delim	 	BLANK	BLANK	_	_	_	_
37455	forme	seulement	ADV	_	ADV	_	MOD(37451)	_
37456	delim	 	BLANK	BLANK	_	_	_	_
37457	forme	le	DET	le	DET	n=s|g=m	DET(37459)	_
37458	delim	 	BLANK	BLANK	_	_	_	_
37459	forme	sens	NC	sens	NC	g=m	OBJ(37451)	_
37460	delim	 	BLANK	BLANK	_	_	_	_
37461	forme	du	P+D	de	P+D	n=s|g=m	MOD(37451)	_
37462	delim	 	BLANK	BLANK	_	_	_	_
37463	forme	texte	NC	texte	NC	n=s|g=m	PREP(37461)	_
37464	delim	 	BLANK	BLANK	_	_	_	_
37465	forme	qui	PROREL	qui	PROREL	n=s	SUJ(37467)	_
37466	delim	 	BLANK	BLANK	_	_	_	_
37467	forme	est	V	être	V	n=s|t=P|p=3	MOD(37451)	_
37468	delim	 	BLANK	BLANK	_	_	_	_
37469	forme	important	ADJ	important	ADJ	n=s|g=m	ATS(37467)	_
37470	delim	 	BLANK	BLANK	_	_	_	_
37471	forme	dans	P	dans	P	_	MOD(37467)	_
37472	delim	 	BLANK	BLANK	_	_	_	_
37473	forme	la	DET	la	DET	n=s|g=f	DET(37475)	P
37474	delim	 	BLANK	BLANK	_	_	_	_
37475	forme	notion	NC	notion	NC	n=s|g=f	PREP(37471)	_
37476	delim	 	BLANK	BLANK	_	_	_	_
37477	forme	de	P	de	P	_	DEP(37475)	_
37478	delim	 	BLANK	BLANK	_	_	_	_
37479	forme	genre	NC	genre	NC	n=s|g=m	PREP(37477)	_
37480	delim	 	BLANK	BLANK	_	_	_	_
37481	forme	d'	P	de	P	_	MOD(37467)	_
37482	delim	 	BLANK	BLANK	_	_	_	_
37483	forme	un	DET	un	DET	n=s|g=m	DET(37485)	_
37484	delim	 	BLANK	BLANK	_	_	_	_
37485	forme	discours	NC	discours	NC	g=m	PREP(37481)	_
37486	delim	 	BLANK	BLANK	_	_	_	_
37487	delim	.	PONCT	.	_	_	_	_
37488	delim	 	BLANK	BLANK	_	_	_	_
37489	delim	§	DELIM	§	_	_	_	_
37490	delim	 	BLANK	BLANK	_	_	_	_
37491	forme	Pour	P	pour	P	_	MOD(37497)	P
37492	delim	 	BLANK	BLANK	_	_	_	_
37493	forme	lui	CLO	lui	CLO	n=s|p=3	DET(37495)	_
37494	delim	 	BLANK	BLANK	_	_	_	_
37495	forme	cela	PRO	cela	PRO	n=s|g=m	PREP(37491)	_
37496	delim	 	BLANK	BLANK	_	_	_	_
37497	forme	implique	V	impliquer	V	n=s|t=P,S|p=1,3	ROOT	_
37498	delim	 	BLANK	BLANK	_	_	_	_
37499	forme	aussi	ADV	aussi	ADV	_	MOD(37497)	_
37500	delim	 	BLANK	BLANK	_	_	_	_
37501	forme	de	P	de	P	_	MOD(37497)	_
37502	delim	 	BLANK	BLANK	_	_	_	_
37503	forme	se	CLR	se	CLR	n=p,s|p=3	AFF(37505)	_
37504	delim	 	BLANK	BLANK	_	_	_	_
37505	forme	soucier	VINF	soucier	VINF	t=W	PREP(37501)	_
37506	delim	 	BLANK	BLANK	_	_	_	_
37507	forme	des	DET	des	DET	n=p	DET(37511)	_
37508	delim	 	BLANK	BLANK	_	_	_	_
37509	delim	&quot;	PONCT	&quot;	_	_	_	_
37510	delim	 	BLANK	BLANK	_	_	_	_
37511	forme	lieux	NC	lieu	NC	n=p|g=m	OBJ(37497)	_
37512	delim	 	BLANK	BLANK	_	_	_	_
37513	forme	de	P	de	P	_	DEP(37511)	_
37514	delim	 	BLANK	BLANK	_	_	_	_
37515	forme	l'	DET	le	DET	n=s	DET(37517)	_
37516	delim	 	BLANK	BLANK	_	_	_	_
37517	forme	énoncitation	NC	_	NC	_	PREP(37513)	_
37518	delim	 	BLANK	BLANK	_	_	_	_
37519	delim	&quot;	PONCT	&quot;	_	_	_	_
37520	delim	 	BLANK	BLANK	_	_	_	_
37521	forme	c'	CLS	ce	CLS	_	SUJ(37523)	_
37522	delim	 	BLANK	BLANK	_	_	_	_
37523	forme	est	V	être	V	n=s|t=P|p=3	MOD(37497)	_
37524	delim	 	BLANK	BLANK	_	_	_	_
37525	forme	à	P	à	P	_	ATS(37523)	_
37526	delim	 	BLANK	BLANK	_	_	_	_
37527	forme	dire	VINF	dire	VINF	t=W	PREP(37525)	_
37528	delim	 	BLANK	BLANK	_	_	_	_
37529	forme	de	P	de	P	_	MOD(37527)	_
37530	delim	 	BLANK	BLANK	_	_	_	_
37531	forme	la	DET	la	DET	n=s|g=f	DET(37533)	_
37532	delim	 	BLANK	BLANK	_	_	_	_
37533	forme	manière	NC	manière	NC	n=s|g=f	PREP(37529)	_
37534	delim	 	BLANK	BLANK	_	_	_	_
37535	forme	dont	PROREL	dont	PROREL	_	MOD(37543)	_
37536	delim	 	BLANK	BLANK	_	_	_	_
37537	forme	l'	DET	le	DET	n=s	DET(37539)	_
37538	delim	 	BLANK	BLANK	_	_	_	_
37539	forme	énoncé	NC	énoncé	NC	n=s|g=m	SUJ(37543)	_
37540	delim	 	BLANK	BLANK	_	_	_	_
37541	forme	est	V	être	V	n=s|t=P|p=3	AUX_TPS(37543)	_
37542	delim	 	BLANK	BLANK	_	_	_	_
37543	forme	présenté	VPP	présenter	VPP	n=s|g=m|t=K	MOD(37523)	_
37544	delim	 	BLANK	BLANK	_	_	_	_
37545	forme	et	CC	et	CC	_	COORD(37523)	_
37546	delim	 	BLANK	BLANK	_	_	_	_
37547	forme	qui	PROREL	qui	PROREL	n=s	MOD(37551)	_
37548	delim	 	BLANK	BLANK	_	_	_	_
37549	forme	il	CLS	il	CLS	n=s|g=m|p=3	SUJ(37551)	_
37550	delim	 	BLANK	BLANK	_	_	_	_
37551	forme	met	V	mettre	V	n=s|t=P|p=3	DEP_COORD(37545)	_
37552	delim	 	BLANK	BLANK	_	_	_	_
37553	forme	en	P	en	P	_	MOD(37551)	P
37554	delim	 	BLANK	BLANK	_	_	_	_
37555	forme	relation	NC	relation	NC	n=s|g=f	PREP(37553)	P
37556	delim	 	BLANK	BLANK	_	_	_	_
37557	delim	.	PONCT	.	_	_	_	_
37558	delim	 	BLANK	BLANK	_	_	_	_
37559	delim	§	DELIM	§	_	_	_	_
37560	delim	 	BLANK	BLANK	_	_	_	_
37561	forme	Dans	P	dans	P	_	MOD(37587)	_
37562	delim	 	BLANK	BLANK	_	_	_	_
37563	forme	ce	DET	ce	DET	n=s|g=m	DET(37565)	P
37564	delim	 	BLANK	BLANK	_	_	_	_
37565	forme	pastiche	NC	pastiche	NC	n=s|g=m	PREP(37561)	_
37566	delim	 	BLANK	BLANK	_	_	_	_
37567	forme	,	PONCT	,	_	_	_	P
37568	delim	 	BLANK	BLANK	_	_	_	_
37569	forme	l	NPP	_	NPP	_	SUJ(37587)	P
37570	delim	 	BLANK	BLANK	_	_	_	_
37571	forme	e	NPP	_	NPP	_	MOD(37569)	P
37572	delim	 	BLANK	BLANK	_	_	_	_
37573	forme	ton	DET	ton	DET	n=s|g=m|p=2|poss=s	DET(37575)	P
37574	delim	 	BLANK	BLANK	_	_	_	_
37575	forme	objectif	NC	objectif	NC	n=s|g=m	MOD(37569)	_
37576	delim	 	BLANK	BLANK	_	_	_	_
37577	forme	du	P+D	de	P+D	n=s|g=m	DEP(37575)	_
37578	delim	 	BLANK	BLANK	_	_	_	_
37579	forme	texte	NC	texte	NC	n=s|g=m	PREP(37577)	_
37580	delim	 	BLANK	BLANK	_	_	_	_
37581	forme	source	NC	source	NC	n=s|g=f	MOD(37579)	_
37582	delim	 	BLANK	BLANK	_	_	_	_
37583	forme	a	V	avoir	V	n=s|t=P|p=3	AUX_TPS(37587)	_
37584	delim	 	BLANK	BLANK	_	_	_	_
37585	forme	été	VPP	être	VPP	t=K	AUX_PASS(37587)	_
37586	delim	 	BLANK	BLANK	_	_	_	_
37587	forme	supprimé	VPP	supprimer	VPP	n=s|g=m|t=K	ROOT	_
37588	delim	 	BLANK	BLANK	_	_	_	_
37589	delim	.	PONCT	.	_	_	_	_
37590	delim	 	BLANK	BLANK	_	_	_	_
37591	delim	§	DELIM	§	_	_	_	_
37592	delim	 	BLANK	BLANK	_	_	_	_
37593	forme	Étant	VPR	être	VPR	t=G	AUX_TPS(37595)	_
37594	delim	 	BLANK	BLANK	_	_	_	_
37595	forme	donné	VPP	donner	VPP	n=s|g=m|t=K	_()	_
37596	delim	 	BLANK	BLANK	_	_	_	_
37597	forme	que	CS	que	CS	_	OBJ(37595)	_
37598	delim	 	BLANK	BLANK	_	_	_	_
37599	forme	le	DET	le	DET	n=s|g=m	DET(37601)	_
37600	delim	 	BLANK	BLANK	_	_	_	_
37601	forme	pastiche	NC	pastiche	NC	n=s|g=m	SUJ(37603)	_
37602	delim	 	BLANK	BLANK	_	_	_	_
37603	forme	est	V	être	V	n=s|t=P|p=3	SUB(37597)	_
37604	delim	 	BLANK	BLANK	_	_	_	_
37605	forme	un	DET	un	DET	n=s|g=m	DET(37607)	_
37606	delim	 	BLANK	BLANK	_	_	_	_
37607	forme	genre	NC	genre	NC	n=s|g=m	OBJ(37603)	_
37608	delim	 	BLANK	BLANK	_	_	_	_
37609	forme	de	P	de	P	_	DEP(37607)	_
37610	delim	 	BLANK	BLANK	_	_	_	_
37611	forme	texte	NC	texte	NC	n=s|g=m	PREP(37609)	_
37612	delim	 	BLANK	BLANK	_	_	_	_
37613	forme	engagé	VPP	engager	VPP	n=s|g=m|t=K	MOD(37607)	_
37614	delim	 	BLANK	BLANK	_	_	_	_
37615	forme	,	PONCT	,	_	_	_	P
37616	delim	 	BLANK	BLANK	_	_	_	_
37617	forme	ici	ADV	ici	ADV	_	MOD(37621)	_
37618	delim	 	BLANK	BLANK	_	_	_	_
37619	forme	le	DET	le	DET	n=s|g=m	DET(37621)	_
37620	delim	 	BLANK	BLANK	_	_	_	_
37621	forme	ton	NC	ton	NC	n=s	OBJ(37603)	_
37622	delim	 	BLANK	BLANK	_	_	_	_
37623	forme	abjectif	ADJ	_	ADJ	_	MOD(37621)	_
37624	delim	 	BLANK	BLANK	_	_	_	_
37625	forme	de	P	de	P	_	MOD(37603)	_
37626	delim	 	BLANK	BLANK	_	_	_	_
37627	forme	l'	DET	le	DET	n=s	DET(37629)	_
37628	delim	 	BLANK	BLANK	_	_	_	_
37629	forme	annonce	NC	annonce	NC	n=s|g=f	PREP(37625)	_
37630	delim	 	BLANK	BLANK	_	_	_	_
37631	forme	est	V	être	V	n=s|t=P|p=3	AUX_TPS(37633)	_
37632	delim	 	BLANK	BLANK	_	_	_	_
37633	forme	remplacé	VPP	remplacer	VPP	n=s|g=m|t=K	MOD(37603)	_
37634	delim	 	BLANK	BLANK	_	_	_	_
37635	forme	par	P	par	P	_	MOD(37633)	_
37636	delim	 	BLANK	BLANK	_	_	_	_
37637	forme	un	DET	un	DET	n=s|g=m	DET(37639)	_
37638	delim	 	BLANK	BLANK	_	_	_	_
37639	forme	ton	NC	ton	NC	n=s	PREP(37635)	_
37640	delim	 	BLANK	BLANK	_	_	_	_
37641	forme	subjectif	ADJ	subjectif	ADJ	n=s|g=m	MOD(37639)	_
37642	delim	 	BLANK	BLANK	_	_	_	_
37643	forme	comme	P	comme	P	_	MOD(37633)	_
37644	delim	 	BLANK	BLANK	_	_	_	_
37645	forme	le	DET	le	DET	n=s|g=m	DET(37647)	_
37646	delim	 	BLANK	BLANK	_	_	_	_
37647	forme	montre	NC	montre	NC	n=s|g=f	PREP(37643)	_
37648	delim	 	BLANK	BLANK	_	_	_	_
37649	forme	l'	DET	le	DET	n=s	DET(37651)	P
37650	delim	 	BLANK	BLANK	_	_	_	_
37651	forme	utilisation	NC	utilisation	NC	n=s|g=f	OBJ(37633)	_
37652	delim	 	BLANK	BLANK	_	_	_	_
37653	forme	de	P	de	P	_	MOD(37633)	_
37654	delim	 	BLANK	BLANK	_	_	_	_
37655	forme	&quot;	PONCT	&quot;	_	_	_	P
37656	delim	 	BLANK	BLANK	_	_	_	_
37657	forme	mot	NC	mot	NC	n=s|g=m	PREP(37653)	_
37658	delim	 	BLANK	BLANK	_	_	_	_
37659	delim	&quot;	PONCT	&quot;	_	_	_	_
37660	delim	 	BLANK	BLANK	_	_	_	_
37661	forme	de	P	de	P	_	MOD(37633)	_
37662	delim	 	BLANK	BLANK	_	_	_	_
37663	forme	valeur	NC	valeur	NC	n=s|g=f	PREP(37661)	_
37664	delim	 	BLANK	BLANK	_	_	_	_
37665	forme	comme	CS	comme	CS	_	MOD(37633)	_
37666	delim	 	BLANK	BLANK	_	_	_	_
37667	delim	.	PONCT	.	_	_	_	_
37668	delim	 	BLANK	BLANK	_	_	_	_
37669	delim	§	DELIM	§	_	_	_	_
37670	delim	 	BLANK	BLANK	_	_	_	_
37671	delim	.	PONCT	.	_	_	_	_
37672	delim	 	BLANK	BLANK	_	_	_	_
37673	delim	§	DELIM	§	_	_	_	_
37674	delim	 	BLANK	BLANK	_	_	_	_
37675	delim	.	PONCT	.	_	_	_	_
37676	delim	 	BLANK	BLANK	_	_	_	_
37677	delim	§	DELIM	§	_	_	_	_
37678	delim	 	BLANK	BLANK	_	_	_	_
37679	forme	o	NPP	_	NPP	_	ROOT	P
37680	delim	 	BLANK	BLANK	_	_	_	_
37681	forme	modaliées	NC	_	NC	_	MOD(37679)	P
37682	delim	 	BLANK	BLANK	_	_	_	_
37683	delim	§	DELIM	§	_	_	_	_
37684	delim	 	BLANK	BLANK	_	_	_	_
37685	forme	Cette	DET	cette	DET	n=s|g=f	DET(37687)	P
37686	delim	 	BLANK	BLANK	_	_	_	_
37687	forme	non	ADV	non	ADV	_	MOD(37693)	_
37688	delim	 	BLANK	BLANK	_	_	_	_
37689	delim	-	PONCT	-	_	_	_	_
37690	delim	 	BLANK	BLANK	_	_	_	_
37691	forme	objectivité	NC	objectivité	NC	n=s|g=f	SUJ(37693)	_
37692	delim	 	BLANK	BLANK	_	_	_	_
37693	forme	passe	V	passer	V	n=s|t=P,S|p=1,3	ROOT	_
37694	delim	 	BLANK	BLANK	_	_	_	_
37695	forme	par	P	par	P	_	MOD(37693)	_
37696	delim	 	BLANK	BLANK	_	_	_	_
37697	forme	l	NPP	_	NPP	_	PREP(37695)	P
37698	delim	 	BLANK	BLANK	_	_	_	_
37699	forme		PONCT	'	_	_	_	P
37700	delim	 	BLANK	BLANK	_	_	_	_
37701	forme	utilisation	NC	utilisation	NC	n=s|g=f	MOD(37697)	_
37702	delim	 	BLANK	BLANK	_	_	_	_
37703	forme	de	P	de	P	_	MOD(37693)	_
37704	delim	 	BLANK	BLANK	_	_	_	_
37705	forme	nom	NC	nom	NC	n=s|g=m	PREP(37703)	_
37706	delim	 	BLANK	BLANK	_	_	_	_
37707	forme	commun	ADJ	commun	ADJ	n=s|g=m	MOD(37705)	_
37708	delim	 	BLANK	BLANK	_	_	_	_
37709	forme	pour	P	pour	P	_	MOD(37693)	_
37710	delim	 	BLANK	BLANK	_	_	_	_
37711	forme	former	VINF	former	VINF	t=W	PREP(37709)	_
37712	delim	 	BLANK	BLANK	_	_	_	_
37713	forme	un	DET	un	DET	n=s|g=m	DET(37715)	_
37714	delim	 	BLANK	BLANK	_	_	_	_
37715	forme	nom	NC	nom	NC	n=s|g=m	OBJ(37711)	_
37716	delim	 	BLANK	BLANK	_	_	_	_
37717	forme	propre	ADJ	propre	ADJ	n=s	MOD(37715)	_
37718	delim	 	BLANK	BLANK	_	_	_	_
37719	forme	,	PONCT	,	_	_	_	P
37720	delim	 	BLANK	BLANK	_	_	_	_
37721	forme	servant	VPR	servir	VPR	t=G	MOD(37693)	_
37722	delim	 	BLANK	BLANK	_	_	_	_
37723	forme	à	P	à	P	_	MOD(37721)	_
37724	delim	 	BLANK	BLANK	_	_	_	_
37725	forme	mettre	VINF	mettre	VINF	t=W	PREP(37723)	_
37726	delim	 	BLANK	BLANK	_	_	_	_
37727	forme	en	P	en	P	_	MOD(37725)	_
37728	delim	 	BLANK	BLANK	_	_	_	_
37729	forme	place	NC	place	NC	n=s|g=f	PREP(37727)	_
37730	delim	 	BLANK	BLANK	_	_	_	_
37731	forme	un	DET	un	DET	n=s|g=m	DET(37733)	_
37732	delim	 	BLANK	BLANK	_	_	_	_
37733	forme	jeu	NC	jeu	NC	n=s|g=m	OBJ(37725)	_
37734	delim	 	BLANK	BLANK	_	_	_	_
37735	forme	de	P	de	P	_	DEP(37733)	_
37736	delim	 	BLANK	BLANK	_	_	_	_
37737	forme	mot	NC	mot	NC	n=s|g=m	PREP(37735)	_
37738	delim	 	BLANK	BLANK	_	_	_	_
37739	delim	.	PONCT	.	_	_	_	_
37740	delim	 	BLANK	BLANK	_	_	_	_
37741	delim	§	DELIM	§	_	_	_	_
37742	delim	 	BLANK	BLANK	_	_	_	_
37743	forme	Pour	P	pour	P	_	MOD(37775)	P
37744	delim	 	BLANK	BLANK	_	_	_	_
37745	forme	rendre	VINF	rendre	VINF	t=W	PREP(37743)	_
37746	delim	 	BLANK	BLANK	_	_	_	_
37747	forme	cette	DET	cette	DET	n=s|g=f	DET(37749)	_
37748	delim	 	BLANK	BLANK	_	_	_	_
37749	forme	non	ADV	non	ADV	_	MOD(37745)	_
37750	delim	 	BLANK	BLANK	_	_	_	_
37751	forme	-	PONCT	-	_	_	_	P
37752	delim	 	BLANK	BLANK	_	_	_	_
37753	forme	objectivité	NC	objectivité	NC	n=s|g=f	OBJ(37745)	_
37754	delim	 	BLANK	BLANK	_	_	_	_
37755	forme	encore	ADV	encore	ADV	_	MOD(37757)	_
37756	delim	 	BLANK	BLANK	_	_	_	_
37757	forme	plus	ADV	plus	ADV	_	MOD(37759)	_
37758	delim	 	BLANK	BLANK	_	_	_	_
37759	forme	frappante	ADJ	frappant	ADJ	n=s|g=f	MOD(37753)	P
37760	delim	 	BLANK	BLANK	_	_	_	_
37761	delim	,	PONCT	,	_	_	_	_
37762	delim	 	BLANK	BLANK	_	_	_	_
37763	forme	le	DET	le	DET	n=s|g=m	DET(37767)	P
37764	delim	 	BLANK	BLANK	_	_	_	_
37765	forme		PONCT	'	_	_	_	P
37766	delim	 	BLANK	BLANK	_	_	_	_
37767	forme	objectivité	NC	objectivité	NC	n=s|g=f	SUJ(37775)	_
37768	delim	 	BLANK	BLANK	_	_	_	_
37769	forme	de	P	de	P	_	DEP(37767)	P
37770	delim	 	BLANK	BLANK	_	_	_	_
37771	forme	l'	DET	le	DET	n=s	DET(37773)	_
37772	delim	 	BLANK	BLANK	_	_	_	_
37773	forme	annonce	NC	annonce	NC	n=s|g=f	PREP(37769)	_
37774	delim	 	BLANK	BLANK	_	_	_	_
37775	forme	est	V	être	V	n=s|t=P|p=3	ROOT	_
37776	delim	 	BLANK	BLANK	_	_	_	_
37777	forme	quand	CS	quand	CS	_	MOD(37775)	_
37778	delim	 	BLANK	BLANK	_	_	_	_
37779	forme	même	ADV	même	ADV	_	MOD(37783)	_
37780	delim	 	BLANK	BLANK	_	_	_	_
37781	forme	respécté	ADV	_	ADV	_	MOD(37783)	_
37782	delim	 	BLANK	BLANK	_	_	_	_
37783	forme	dans	P	dans	P	_	_()	_
37784	delim	 	BLANK	BLANK	_	_	_	_
37785	forme	certains	DET	certain	DET	n=p|g=m	DET(37787)	_
37786	delim	 	BLANK	BLANK	_	_	_	_
37787	forme	syntagmes	NC	syntagme	NC	n=p|g=m	PREP(37783)	_
37788	delim	 	BLANK	BLANK	_	_	_	_
37789	forme	comme	CS	comme	CS	_	DEP(37787)	_
37790	delim	 	BLANK	BLANK	_	_	_	_
37791	delim	.	PONCT	.	_	_	_	_
37792	delim	 	BLANK	BLANK	_	_	_	_
37793	delim	§	DELIM	§	_	_	_	_
37794	delim	 	BLANK	BLANK	_	_	_	_
37795	delim	.	PONCT	.	_	_	_	_
37796	delim	 	BLANK	BLANK	_	_	_	_
37797	delim	§	DELIM	§	_	_	_	_
37798	delim	 	BLANK	BLANK	_	_	_	_
37799	delim	.	PONCT	.	_	_	_	_
37800	delim	 	BLANK	BLANK	_	_	_	_
37801	delim	§	DELIM	§	_	_	_	_
37802	delim	 	BLANK	BLANK	_	_	_	_
37803	forme	é	NPP	_	NPP	_	_()	P
37804	delim	 	BLANK	BLANK	_	_	_	_
37805	forme	e	NPP	_	NPP	_	MOD(37803)	P
37806	delim	 	BLANK	BLANK	_	_	_	_
37807	forme	en	P	en	P	_	_()	P
37808	delim	 	BLANK	BLANK	_	_	_	_
37809	forme	grande	ADJ	grand	ADJ	n=s|g=f	MOD(37811)	_
37810	delim	 	BLANK	BLANK	_	_	_	_
37811	forme	partie	NC	partie	NC	n=s|g=f	PREP(37807)	_
37812	delim	 	BLANK	BLANK	_	_	_	_
37813	delim	§	DELIM	§	_	_	_	_
37814	delim	 	BLANK	BLANK	_	_	_	_
37815	forme	Sauf	P	sauf	P	_	MOD(37817)	P
37816	delim	 	BLANK	BLANK	_	_	_	_
37817	forme	que	CS	que	CS	_	ROOT	_
37818	delim	 	BLANK	BLANK	_	_	_	_
37819	forme	dans	P	dans	P	_	MOD(37833)	_
37820	delim	 	BLANK	BLANK	_	_	_	_
37821	forme	ce	DET	ce	DET	n=s|g=m	DET(37823)	_
37822	delim	 	BLANK	BLANK	_	_	_	_
37823	forme	cas	NC	cas	NC	g=m	PREP(37819)	_
37824	delim	 	BLANK	BLANK	_	_	_	_
37825	delim	,	PONCT	,	_	_	_	_
37826	delim	 	BLANK	BLANK	_	_	_	_
37827	forme	le	DET	le	DET	n=s|g=m	DET(37829)	P
37828	delim	 	BLANK	BLANK	_	_	_	_
37829	forme	texte	NC	texte	NC	n=s|g=m	SUJ(37833)	_
37830	delim	 	BLANK	BLANK	_	_	_	_
37831	forme	n'	ADV	ne	ADV	_	MOD(37833)	_
37832	delim	 	BLANK	BLANK	_	_	_	_
37833	forme	est	V	être	V	n=s|t=P|p=3	SUB(37817)	_
37834	delim	 	BLANK	BLANK	_	_	_	_
37835	forme	pas	ADV	pas	ADV	_	MOD(37833)	_
